response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,200,0.4072
0.0571,0.0000,0.0000,0.0002,0.0567,0.0001,200,0.3541
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.4007
0.0204,0.0000,0.0000,0.0000,0.0199,0.0001,200,0.3914
0.0872,0.0000,0.0000,0.0000,0.0871,0.0000,200,0.3250
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.4105
0.0657,0.0000,0.0000,0.0000,0.0656,0.0001,200,0.3475
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,0.4089
0.0263,0.0000,0.0000,0.0000,0.0263,0.0000,200,0.3877
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.4056
0.0338,0.0000,0.0000,0.0001,0.0337,0.0000,200,0.3807
0.0114,0.0000,0.0000,0.0000,0.0112,0.0001,200,0.4038
0.0160,0.0000,0.0000,0.0001,0.0158,0.0001,200,0.3998
0.0044,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.4118
0.0019,0.0000,0.0000,0.0000,0.0017,0.0002,200,0.4143
0.0199,0.0000,0.0000,0.0000,0.0198,0.0001,200,0.3966
0.0185,0.0000,0.0000,0.0000,0.0184,0.0001,200,0.3990
0.0212,0.0000,0.0000,0.0000,0.0212,0.0000,200,0.3964
0.0018,0.0000,0.0000,0.0001,0.0016,0.0001,200,0.4162
0.0163,0.0000,0.0000,0.0000,0.0162,0.0001,200,0.4020
0.0238,0.0000,0.0000,0.0000,0.0237,0.0000,200,0.3951
0.0106,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.4086
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.4122
0.0049,0.0000,0.0000,0.0004,0.0042,0.0002,200,0.4152
0.0103,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.4099
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,200,0.4145
0.0345,0.0000,0.0000,0.0000,0.0343,0.0001,200,0.3865
0.0593,0.0000,0.0000,0.0000,0.0592,0.0000,200,0.3621
0.0038,0.0000,0.0000,0.0001,0.0034,0.0003,200,0.4183
0.0854,0.0000,0.0000,0.0000,0.0849,0.0001,200,0.3368
0.0384,0.0000,0.0000,0.0002,0.0381,0.0000,200,0.3844
0.0167,0.0000,0.0000,0.0000,0.0165,0.0002,200,0.4063
0.0196,0.0000,0.0000,0.0000,0.0195,0.0001,200,0.4040
0.0421,0.0000,0.0000,0.0000,0.0420,0.0000,200,0.3816
0.0039,0.0000,0.0000,0.0001,0.0035,0.0001,200,0.4201
0.0083,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.4165
0.0058,0.0000,0.0000,0.0000,0.0055,0.0002,200,0.4192
0.0397,0.0000,0.0000,0.0000,0.0397,0.0001,200,0.3857
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,200,0.4205
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.4222
0.0027,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.4238
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.4249
0.0331,0.0000,0.0000,0.0000,0.0330,0.0000,200,0.3944
0.0113,0.0000,0.0000,0.0000,0.0113,0.0000,200,0.4162
0.0034,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.4249
0.0011,0.0000,0.0000,0.0002,0.0008,0.0000,200,0.4272
0.0308,0.0000,0.0000,0.0000,0.0307,0.0001,200,0.3977
0.0611,0.0000,0.0000,0.0002,0.0609,0.0000,200,0.3679
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,0.4254
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.4188
0.0962,0.0000,0.0000,0.0000,0.0960,0.0002,200,0.3342
0.0654,0.0000,0.0000,0.0000,0.0653,0.0000,200,0.3651
0.0234,0.0000,0.0000,0.0000,0.0233,0.0000,200,0.4077
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.4259
0.0061,0.0000,0.0000,0.0001,0.0057,0.0002,200,0.4261
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.4285
0.0088,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.4240
0.0118,0.0000,0.0000,0.0000,0.0117,0.0000,200,0.4213
0.0240,0.0000,0.0000,0.0001,0.0239,0.0000,200,0.4096
0.0343,0.0000,0.0000,0.0000,0.0342,0.0000,200,0.3998
0.0631,0.0000,0.0000,0.0000,0.0630,0.0001,200,0.3713
0.0553,0.0000,0.0000,0.0000,0.0552,0.0000,200,0.3794
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.4312
0.0326,0.0000,0.0000,0.0000,0.0324,0.0001,200,0.4032
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.4284
0.0294,0.0000,0.0000,0.0000,0.0293,0.0000,200,0.4068
0.0228,0.0000,0.0000,0.0000,0.0224,0.0004,200,0.4141
0.0244,0.0000,0.0000,0.0000,0.0243,0.0000,200,0.4125
0.0561,0.0000,0.0000,0.0001,0.0559,0.0001,200,0.3813
0.0115,0.0000,0.0000,0.0001,0.0111,0.0002,200,0.4265
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.4317
0.0186,0.0000,0.0000,0.0000,0.0183,0.0000,200,0.4202
0.0219,0.0000,0.0000,0.0002,0.0212,0.0005,200,0.4180
0.0288,0.0000,0.0000,0.0002,0.0279,0.0006,200,0.4112
0.0203,0.0000,0.0000,0.0000,0.0202,0.0001,200,0.4197
0.0177,0.0000,0.0000,0.0001,0.0173,0.0003,200,0.4230
0.0499,0.0000,0.0000,0.0000,0.0493,0.0005,200,0.3920
0.0056,0.0000,0.0000,0.0001,0.0039,0.0016,200,0.4375
0.0467,0.0000,0.0000,0.0000,0.0466,0.0000,200,0.3972
0.0537,0.0000,0.0000,0.0000,0.0535,0.0001,200,0.3903
0.0056,0.0000,0.0000,0.0001,0.0054,0.0000,200,0.4384
0.0165,0.0000,0.0000,0.0000,0.0142,0.0023,200,0.4275
0.0157,0.0000,0.0000,0.0000,0.0138,0.0019,200,0.4284
0.0284,0.0000,0.0000,0.0000,0.0267,0.0017,200,0.4157
0.0310,0.0000,0.0000,0.0001,0.0294,0.0015,200,0.4131
0.0167,0.0000,0.0000,0.0000,0.0146,0.0021,200,0.4275
0.0149,0.0000,0.0000,0.0000,0.0148,0.0001,200,0.4297
0.0222,0.0000,0.0000,0.0000,0.0220,0.0001,200,0.4228
0.0099,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.4353
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.4442
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.4441
0.0134,0.0000,0.0000,0.0000,0.0133,0.0001,200,0.4331
0.0171,0.0000,0.0000,0.0000,0.0170,0.0000,200,0.4297
0.0114,0.0000,0.0000,0.0000,0.0114,0.0000,200,0.4357
0.0039,0.0000,0.0000,0.0000,0.0036,0.0002,200,0.4439
0.0021,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.4457
0.0459,0.0000,0.0000,0.0000,0.0458,0.0000,200,0.4023
0.0164,0.0000,0.0000,0.0000,0.0164,0.0000,200,0.4321
0.0143,0.0000,0.0000,0.0000,0.0143,0.0000,200,0.4348
0.0171,0.0000,0.0000,0.0000,0.0170,0.0000,200,0.4325
0.0102,0.0000,0.0000,0.0001,0.0100,0.0001,200,0.4401
0.0039,0.0000,0.0000,0.0000,0.0036,0.0002,200,0.4465
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.4440
0.0082,0.0000,0.0000,0.0012,0.0069,0.0001,200,0.4430
0.0304,0.0000,0.0000,0.0000,0.0304,0.0000,200,0.4210
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.4478
0.0220,0.0000,0.0000,0.0001,0.0217,0.0001,200,0.4305
0.0191,0.0000,0.0000,0.0000,0.0189,0.0001,200,0.4336
0.0152,0.0000,0.0000,0.0000,0.0151,0.0000,200,0.4380
0.0130,0.0000,0.0000,0.0032,0.0096,0.0002,200,0.4407
0.0055,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.4482
0.0175,0.0000,0.0000,0.0001,0.0171,0.0001,200,0.4369
0.0454,0.0000,0.0000,0.0000,0.0454,0.0000,200,0.4092
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,0.4503
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.4472
0.0380,0.0000,0.0000,0.0000,0.0379,0.0000,200,0.4176
0.0865,0.0000,0.0000,0.0000,0.0861,0.0003,200,0.3697
0.0041,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.4525
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.4468
0.0247,0.0000,0.0000,0.0000,0.0246,0.0001,200,0.4327
0.0134,0.0000,0.0000,0.0000,0.0133,0.0000,200,0.4441
0.0139,0.0000,0.0000,0.0000,0.0137,0.0001,200,0.4440
0.0222,0.0000,0.0000,0.0000,0.0220,0.0001,200,0.4362
0.0525,0.0000,0.0000,0.0002,0.0523,0.0000,200,0.4059
0.0243,0.0000,0.0000,0.0000,0.0242,0.0000,200,0.4344
0.0040,0.0000,0.0000,0.0001,0.0034,0.0005,200,0.4556
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.4587
0.0030,0.0000,0.0000,0.0000,0.0026,0.0004,200,0.4570
0.0092,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.4509
0.0428,0.0000,0.0000,0.0000,0.0427,0.0000,200,0.4174
0.0057,0.0000,0.0000,0.0001,0.0055,0.0001,200,0.4548
0.0096,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.4512
0.0395,0.0000,0.0000,0.0000,0.0393,0.0001,200,0.4221
0.0119,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.4497
0.0166,0.0000,0.0000,0.0000,0.0165,0.0001,200,0.4452
0.0723,0.0000,0.0000,0.0000,0.0720,0.0001,200,0.3931
0.0215,0.0000,0.0000,0.0000,0.0214,0.0000,200,0.4440
0.0111,0.0000,0.0000,0.0000,0.0111,0.0000,200,0.4544
0.0118,0.0000,0.0000,0.0000,0.0118,0.0000,200,0.4537
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.4575
0.0060,0.0000,0.0000,0.0000,0.0052,0.0003,200,0.4596
0.0271,0.0000,0.0000,0.0001,0.0264,0.0000,200,0.4388
0.0247,0.0000,0.0000,0.0019,0.0224,0.0002,200,0.4420
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,0.4580
0.0118,0.0000,0.0000,0.0001,0.0116,0.0001,200,0.4553
0.0375,0.0000,0.0000,0.0000,0.0374,0.0001,200,0.4304
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.4616
0.0882,0.0000,0.0000,0.0000,0.0881,0.0000,200,0.3808
0.0158,0.0000,0.0000,0.0000,0.0158,0.0000,200,0.4532
0.0204,0.0000,0.0000,0.0000,0.0203,0.0000,200,0.4486
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.4679
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,0.4667
0.0249,0.0000,0.0000,0.0000,0.0248,0.0001,200,0.4449
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,200,0.4655
0.0056,0.0000,0.0000,0.0000,0.0052,0.0002,200,0.4654
0.0021,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.4690
0.0132,0.0000,0.0000,0.0001,0.0131,0.0000,200,0.4584
0.0193,0.0000,0.0000,0.0000,0.0193,0.0000,200,0.4527
0.0434,0.0000,0.0000,0.0000,0.0433,0.0000,200,0.4291
0.0588,0.0000,0.0000,0.0000,0.0584,0.0004,200,0.4138
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,0.4690
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.4656
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.4659
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.4654
0.0345,0.0000,0.0000,0.0001,0.0340,0.0000,200,0.4399
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.4672
0.0210,0.0000,0.0000,0.0000,0.0209,0.0000,200,0.4546
0.0046,0.0000,0.0000,0.0000,0.0043,0.0003,200,0.4716
0.0244,0.0000,0.0000,0.0000,0.0243,0.0000,200,0.4519
0.0210,0.0000,0.0000,0.0000,0.0207,0.0003,200,0.4562
0.0404,0.0000,0.0000,0.0000,0.0403,0.0000,200,0.4369
0.0330,0.0000,0.0000,0.0000,0.0329,0.0000,200,0.4446
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.4732
0.0128,0.0000,0.0000,0.0000,0.0127,0.0001,200,0.4655
0.0044,0.0000,0.0000,0.0001,0.0042,0.0000,200,0.4742
0.0555,0.0000,0.0000,0.0001,0.0553,0.0001,200,0.4235
0.0259,0.0000,0.0000,0.0000,0.0258,0.0001,200,0.4537
0.0336,0.0000,0.0000,0.0000,0.0335,0.0000,200,0.4462
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.4750
0.0206,0.0000,0.0000,0.0000,0.0205,0.0000,200,0.4602
0.0330,0.0000,0.0000,0.0000,0.0329,0.0000,200,0.4478
0.0050,0.0000,0.0000,0.0000,0.0047,0.0002,200,0.4763
0.0031,0.0000,0.0000,0.0000,0.0029,0.0002,200,0.4786
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.4776
0.0229,0.0000,0.0000,0.0000,0.0223,0.0000,200,0.4596
0.0120,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.4710
0.0330,0.0000,0.0000,0.0001,0.0328,0.0001,200,0.4505
0.0045,0.0000,0.0000,0.0001,0.0041,0.0000,200,0.4791
0.0501,0.0000,0.0000,0.0000,0.0500,0.0001,200,0.4341
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.4726
0.0451,0.0000,0.0000,0.0005,0.0445,0.0000,200,0.4399
0.0155,0.0000,0.0000,0.0000,0.0151,0.0002,200,0.4698
0.0040,0.0000,0.0000,0.0001,0.0038,0.0001,200,0.4817
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.4808
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.4850
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.4831
0.0284,0.0000,0.0000,0.0002,0.0282,0.0000,200,0.4584
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.4820
0.0187,0.0000,0.0000,0.0000,0.0186,0.0001,200,0.4690
0.0181,0.0000,0.0000,0.0000,0.0180,0.0001,200,0.4703
0.0189,0.0000,0.0000,0.0001,0.0187,0.0001,200,0.4698
0.0453,0.0000,0.0000,0.0000,0.0452,0.0000,200,0.4439
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.4884
0.0283,0.0000,0.0000,0.0000,0.0281,0.0001,200,0.4616
0.0168,0.0000,0.0000,0.0000,0.0166,0.0002,200,0.4734
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,0.4777
0.0085,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.4825
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.4835
0.0314,0.0000,0.0000,0.0000,0.0314,0.0000,200,0.4601
0.0346,0.0000,0.0000,0.0000,0.0345,0.0000,200,0.4574
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.4878
0.0127,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.4798
0.0123,0.0000,0.0000,0.0000,0.0122,0.0001,200,0.4808
0.0326,0.0000,0.0000,0.0001,0.0323,0.0001,200,0.4608
0.0069,0.0000,0.0000,0.0001,0.0067,0.0000,200,0.4868
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.4867
0.0042,0.0000,0.0000,0.0001,0.0039,0.0001,200,0.4902
0.0176,0.0000,0.0000,0.0000,0.0175,0.0000,200,0.4773
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,200,0.4861
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,200,0.4898
0.0165,0.0000,0.0000,0.0001,0.0163,0.0001,200,0.4796
0.0114,0.0000,0.0000,0.0000,0.0107,0.0007,200,0.4859
0.0615,0.0000,0.0000,0.0000,0.0614,0.0000,200,0.4357
0.0019,0.0000,0.0000,0.0000,0.0017,0.0002,200,0.4954
0.0873,0.0000,0.0000,0.0000,0.0871,0.0000,200,0.4109
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.4944
0.0142,0.0000,0.0000,0.0000,0.0142,0.0000,200,0.4846
0.0031,0.0000,0.0000,0.0000,0.0027,0.0003,200,0.4961
0.0022,0.0000,0.0000,0.0001,0.0021,0.0001,200,0.4973
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.4924
0.0278,0.0000,0.0000,0.0001,0.0276,0.0000,200,0.4726
0.0406,0.0000,0.0000,0.0000,0.0404,0.0000,200,0.4600
0.0344,0.0000,0.0000,0.0000,0.0342,0.0001,200,0.4667
0.0057,0.0000,0.0000,0.0000,0.0054,0.0003,200,0.4959
0.0327,0.0000,0.0000,0.0000,0.0326,0.0000,200,0.4690
0.0164,0.0000,0.0000,0.0000,0.0164,0.0000,200,0.4857
0.0129,0.0000,0.0000,0.0000,0.0128,0.0000,200,0.4892
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.4982
0.0532,0.0000,0.0000,0.0000,0.0531,0.0000,200,0.4491
0.0055,0.0000,0.0000,0.0001,0.0053,0.0001,200,0.4972
0.0175,0.0000,0.0000,0.0001,0.0173,0.0000,200,0.4853
0.0471,0.0000,0.0000,0.0000,0.0466,0.0004,200,0.4566
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.5027
0.0331,0.0000,0.0000,0.0000,0.0328,0.0003,200,0.4711
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.4941
0.0353,0.0000,0.0000,0.0000,0.0352,0.0001,200,0.4694
0.0030,0.0000,0.0000,0.0000,0.0030,0.0000,200,0.5023
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.5011
0.0119,0.0000,0.0000,0.0000,0.0114,0.0004,200,0.4937
0.0136,0.0000,0.0000,0.0000,0.0135,0.0000,200,0.4920
0.0040,0.0000,0.0000,0.0000,0.0037,0.0002,200,0.5021
0.0094,0.0000,0.0000,0.0000,0.0089,0.0004,200,0.4972
0.0460,0.0000,0.0000,0.0001,0.0458,0.0000,200,0.4608
0.0185,0.0000,0.0000,0.0000,0.0184,0.0002,200,0.4887
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.5006
0.0024,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.5056
0.0424,0.0000,0.0000,0.0000,0.0422,0.0001,200,0.4656
0.0462,0.0000,0.0000,0.0000,0.0460,0.0001,200,0.4619
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,200,0.5047
0.0046,0.0000,0.0000,0.0001,0.0045,0.0000,200,0.5042
0.0167,0.0000,0.0000,0.0001,0.0165,0.0000,200,0.4925
0.0182,0.0000,0.0000,0.0000,0.0181,0.0000,200,0.4910
0.0041,0.0000,0.0000,0.0002,0.0039,0.0000,200,0.5054
0.0096,0.0000,0.0000,0.0000,0.0094,0.0001,200,0.5004
0.0344,0.0000,0.0000,0.0000,0.0343,0.0000,200,0.4756
0.0051,0.0000,0.0000,0.0003,0.0047,0.0000,200,0.5056
0.0335,0.0000,0.0000,0.0000,0.0334,0.0000,200,0.4773
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.5021
0.0352,0.0000,0.0000,0.0000,0.0350,0.0001,200,0.4763
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.5042
0.0323,0.0000,0.0000,0.0000,0.0322,0.0001,200,0.4801
0.0071,0.0000,0.0000,0.0000,0.0068,0.0002,200,0.5056
0.0618,0.0000,0.0000,0.0000,0.0616,0.0001,200,0.4514
0.0044,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.5088
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.5077
0.0155,0.0000,0.0000,0.0000,0.0154,0.0000,200,0.4985
0.0067,0.0000,0.0000,0.0000,0.0065,0.0002,200,0.5080
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.5040
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.5100
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.5061
0.0133,0.0000,0.0000,0.0000,0.0130,0.0003,200,0.5028
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.5115
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.5092
0.0104,0.0000,0.0000,0.0001,0.0098,0.0005,200,0.5067
0.1053,0.0000,0.0000,0.0000,0.1052,0.0000,200,0.4118
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.5037
0.0189,0.0000,0.0000,0.0000,0.0187,0.0002,200,0.4992
0.0440,0.0000,0.0000,0.0000,0.0437,0.0001,200,0.4744
0.0173,0.0000,0.0000,0.0000,0.0170,0.0002,200,0.5017
0.0029,0.0000,0.0000,0.0001,0.0027,0.0000,200,0.5161
0.0177,0.0000,0.0000,0.0000,0.0175,0.0002,200,0.5016
0.0282,0.0000,0.0000,0.0000,0.0281,0.0000,200,0.4916
0.0308,0.0000,0.0000,0.0000,0.0307,0.0000,200,0.4892
0.0093,0.0000,0.0000,0.0001,0.0090,0.0002,200,0.5111
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.5133
0.0426,0.0000,0.0000,0.0001,0.0425,0.0000,200,0.4783
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.5148
0.0302,0.0000,0.0000,0.0000,0.0300,0.0001,200,0.4912
0.0121,0.0000,0.0000,0.0000,0.0119,0.0001,200,0.5100
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,200,0.5171
0.0281,0.0000,0.0000,0.0000,0.0280,0.0000,200,0.4949
0.0235,0.0000,0.0000,0.0000,0.0233,0.0000,200,0.4996
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,0.5210
0.0308,0.0000,0.0000,0.0000,0.0307,0.0000,200,0.4931
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.5189
0.0011,0.0000,0.0000,0.0001,0.0010,0.0000,200,0.5233
0.0181,0.0000,0.0000,0.0000,0.0180,0.0000,200,0.5068
0.0095,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.5162
0.0018,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.5241
0.0119,0.0000,0.0000,0.0000,0.0118,0.0000,200,0.5141
0.0182,0.0000,0.0000,0.0000,0.0181,0.0001,200,0.5080
0.0424,0.0000,0.0000,0.0000,0.0423,0.0001,200,0.4843
0.0068,0.0000,0.0000,0.0002,0.0065,0.0001,200,0.5205
0.0049,0.0000,0.0000,0.0000,0.0048,0.0001,200,0.5227
0.0464,0.0000,0.0000,0.0000,0.0463,0.0000,200,0.4813
0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.5245
0.0418,0.0000,0.0000,0.0000,0.0417,0.0000,200,0.4874
0.0109,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.5184
0.0116,0.0000,0.0000,0.0000,0.0114,0.0000,200,0.5176
0.0161,0.0000,0.0000,0.0000,0.0161,0.0000,200,0.5132
0.0143,0.0000,0.0000,0.0000,0.0141,0.0001,200,0.5155
0.0027,0.0000,0.0000,0.0000,0.0025,0.0002,200,0.5273
0.0402,0.0000,0.0000,0.0000,0.0401,0.0000,200,0.4904
0.0576,0.0000,0.0000,0.0002,0.0572,0.0000,200,0.4734
0.0165,0.0000,0.0000,0.0000,0.0162,0.0003,200,0.5151
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,0.5293
0.0063,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.5259
0.0492,0.0000,0.0000,0.0000,0.0491,0.0001,200,0.4834
0.0400,0.0000,0.0000,0.0000,0.0398,0.0002,200,0.4933
0.0136,0.0000,0.0000,0.0000,0.0136,0.0000,200,0.5200
0.0047,0.0000,0.0000,0.0000,0.0044,0.0002,200,0.5292
0.0254,0.0000,0.0000,0.0000,0.0251,0.0002,200,0.5092
0.0270,0.0000,0.0000,0.0000,0.0265,0.0005,200,0.5080
0.0143,0.0000,0.0000,0.0000,0.0142,0.0000,200,0.5208
0.0020,0.0000,0.0000,0.0001,0.0018,0.0000,200,0.5333
0.0017,0.0000,0.0000,0.0001,0.0011,0.0005,200,0.5337
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.5316
0.0096,0.0000,0.0000,0.0000,0.0095,0.0001,200,0.5267
0.0137,0.0000,0.0000,0.0000,0.0135,0.0001,200,0.5229
0.0263,0.0000,0.0000,0.0000,0.0262,0.0000,200,0.5107
0.0182,0.0000,0.0000,0.0003,0.0176,0.0003,200,0.5194
0.0658,0.0000,0.0000,0.0000,0.0656,0.0001,200,0.4721
0.0363,0.0000,0.0000,0.0000,0.0362,0.0000,200,0.5021
0.0042,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.5346
0.0401,0.0000,0.0000,0.0000,0.0400,0.0001,200,0.4989
0.0052,0.0000,0.0000,0.0000,0.0050,0.0002,200,0.5340
0.0201,0.0000,0.0000,0.0000,0.0199,0.0001,200,0.5197
0.0272,0.0000,0.0000,0.0001,0.0269,0.0001,200,0.5128
0.0309,0.0000,0.0000,0.0000,0.0308,0.0001,200,0.5094
0.0043,0.0000,0.0000,0.0000,0.0040,0.0002,200,0.5363
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,200,0.5276
0.0200,0.0000,0.0000,0.0000,0.0199,0.0001,200,0.5214
0.0099,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.5316
0.0294,0.0000,0.0000,0.0000,0.0293,0.0001,200,0.5124
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.5393
0.0105,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.5322
0.0344,0.0000,0.0000,0.0000,0.0343,0.0001,200,0.5087
0.0329,0.0000,0.0000,0.0000,0.0328,0.0000,200,0.5106
0.0145,0.0000,0.0000,0.0001,0.0144,0.0000,200,0.5292
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.5353
0.0153,0.0000,0.0000,0.0000,0.0153,0.0000,200,0.5292
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.5406
0.0025,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.5427
0.0019,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.5438
0.0229,0.0000,0.0000,0.0000,0.0227,0.0002,200,0.5231
0.0222,0.0000,0.0000,0.0000,0.0222,0.0000,200,0.5239
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.5414
0.0289,0.0000,0.0000,0.0000,0.0287,0.0001,200,0.5181
0.0101,0.0000,0.0000,0.0000,0.0099,0.0002,200,0.5390
0.0421,0.0000,0.0000,0.0000,0.0420,0.0000,200,0.5073
0.0148,0.0000,0.0000,0.0000,0.0146,0.0002,200,0.5351
0.0176,0.0000,0.0000,0.0000,0.0158,0.0017,200,0.5326
0.0121,0.0000,0.0000,0.0000,0.0111,0.0008,200,0.5388
0.0055,0.0000,0.0000,0.0000,0.0051,0.0003,200,0.5452
0.0111,0.0000,0.0000,0.0002,0.0108,0.0000,200,0.5400
0.0367,0.0000,0.0000,0.0000,0.0362,0.0004,200,0.5165
0.0256,0.0000,0.0000,0.0000,0.0249,0.0006,200,0.5277
